Random Seed,NSamples,Event,Shapley Value,t (event index),Entity,Tolerance
42,1000,Event -3,0.6142610137661298,-2,134301,1.25e-06
42,1000,Event -1,0.40355753898620605,0,129119,1.25e-06
42,1000,Event -1,-0.06877010067303976,0,161204,1.25e-06
42,1000,Event -2,-0.0233588715394338,-1,161204,1.25e-06
42,1000,Event -3,0.4646608332792918,-2,161204,1.25e-06
42,1000,Event -1,-0.026246386269728333,0,179631,1.25e-06
42,1000,Event -2,-0.007503209014733631,-1,179631,1.25e-06
42,1000,Event -3,0.00014398743708927947,-2,179631,1.25e-06
42,1000,Event -4,0.5124426806966463,-3,179631,1.25e-06
42,1000,Event -1,-0.03524705611524124,0,106152,1.25e-06
42,1000,Event -2,-0.02081927997725347,-1,106152,1.25e-06
42,1000,Event -3,0.1744190862491015,-2,106152,1.25e-06
42,1000,Event -4,-0.058503028182756246,-3,106152,1.25e-06
42,1000,Event -5,-0.006884324976376115,-4,106152,1.25e-06
42,1000,Event -6,-0.028149415481658165,-5,106152,1.25e-06
42,1000,Event -7,0.2870854090367045,-6,106152,1.25e-06
42,1000,Event -1,-0.001734827387900563,0,148470,1.25e-06
42,1000,Event -2,0.05796840992711831,-1,148470,1.25e-06
42,1000,Event -3,-0.01310949914512175,-2,148470,1.25e-06
42,1000,Event -4,0.14472493536415532,-3,148470,1.25e-06
42,1000,Event -5,-0.10023847612596677,-4,148470,1.25e-06
42,1000,Event -6,-0.013050174642176813,-5,148470,1.25e-06
42,1000,Event -7,0.24895671613159637,-6,148470,1.25e-06
42,1000,Event -1,0.006360226621230451,0,135332,1.25e-06
42,1000,Event -2,0.32104527329405147,-1,135332,1.25e-06
42,1000,Event -3,0.024079897751410798,-2,135332,1.25e-06
42,1000,Event -4,-0.2842366658151149,-3,135332,1.25e-06
42,1000,Event -1,-0.0031987428665161133,0,197638,1.25e-06
42,1000,Event -2,0.0001624673604965212,-1,197638,1.25e-06
42,1000,Event -3,0.6248152107000351,-2,197638,1.25e-06
42,1000,Event -1,-0.0304056778550148,0,142961,1.25e-06
42,1000,Event -2,0.6220188811421394,-1,142961,1.25e-06
42,1000,Event -1,0.20140234629313153,0,148749,1.25e-06
42,1000,Event -2,-0.0020508666833241873,-1,148749,1.25e-06
42,1000,Event -3,0.3257469336191813,-2,148749,1.25e-06
42,1000,Event -1,-0.003840027678580541,0,196151,1.25e-06
42,1000,Event -2,-0.04543494724092028,-1,196151,1.25e-06
42,1000,Event -3,-0.024641666738759987,-2,196151,1.25e-06
42,1000,Event -4,-0.020968651700587513,-3,196151,1.25e-06
42,1000,Event -5,-0.06506335132178792,-4,196151,1.25e-06
42,1000,Event -6,-0.042031386423678575,-5,196151,1.25e-06
42,1000,Event -7,0.5261507397606259,-6,196151,1.25e-06
42,1000,Event -1,0.21148413916428882,0,145305,1.25e-06
42,1000,Event -2,-0.018418500820795717,-1,145305,1.25e-06
42,1000,Event -3,0.02189964056015016,-2,145305,1.25e-06
42,1000,Event -4,0.3178235938151678,-3,145305,1.25e-06
42,1000,Event -1,-0.032184161245822906,0,149237,1.25e-06
42,1000,Event -2,0.6492860987782478,-1,149237,1.25e-06
42,1000,Event -1,0.005378380417823793,0,114752,1.25e-06
42,1000,Event -2,0.016565740108489987,-1,114752,1.25e-06
42,1000,Event -3,0.44007034599781036,-2,114752,1.25e-06
42,1000,Event -1,-0.010236959159374214,0,156517,1.25e-06
42,1000,Event -2,-0.0005936428904532937,-1,156517,1.25e-06
42,1000,Event -3,-0.07037138442198437,-2,156517,1.25e-06
42,1000,Event -4,-0.07877221057812378,-3,156517,1.25e-06
42,1000,Event -5,0.009923658768336034,-4,156517,1.25e-06
42,1000,Event -6,0.487535851697127,-5,156517,1.25e-06
42,1000,Event -1,-0.00945863127708435,0,120663,1.25e-06
42,1000,Event -2,0.21716180443763733,-1,120663,1.25e-06
42,1000,Event -1,-0.013384909679492319,0,167462,1.25e-06
42,1000,Event -2,-0.06195278589924176,-1,167462,1.25e-06
42,1000,Event -3,0.06360488260785739,-2,167462,1.25e-06
42,1000,Event -4,0.5487567149102688,-3,167462,1.25e-06
42,1000,Event -1,0.006354138255119328,0,165212,1.25e-06
42,1000,Event -2,-0.043012479941050216,-1,165212,1.25e-06
42,1000,Event -3,0.0034037182728449506,-2,165212,1.25e-06
42,1000,Event -4,0.6087602376937866,-3,165212,1.25e-06
42,1000,Event -1,0.0073469579219818115,0,156024,1.25e-06
42,1000,Event -1,-0.005041465163230896,0,199250,1.25e-06
42,1000,Event -2,0.45205725729465485,-1,199250,1.25e-06
42,1000,Event -1,-0.012066520253817277,0,194788,1.25e-06
42,1000,Event -2,-0.027266229192415916,-1,194788,1.25e-06
42,1000,Event -3,0.15861681600411745,-2,194788,1.25e-06
42,1000,Event -4,-0.054100608825683655,-3,194788,1.25e-06
42,1000,Event -5,0.010643414656321215,-4,194788,1.25e-06
42,1000,Event -6,0.3500720371802648,-5,194788,1.25e-06
42,1000,Event -1,-0.006787806749343872,0,134916,1.25e-06
42,1000,Event -2,0.37279433012008667,-1,134916,1.25e-06
42,1000,Event -1,-0.015111096948385278,0,125414,1.25e-06
42,1000,Event -2,0.028947117924690187,-1,125414,1.25e-06
42,1000,Event -3,-0.11590722526113181,-2,125414,1.25e-06
42,1000,Event -4,-0.0014670188228289582,-3,125414,1.25e-06
42,1000,Event -5,0.5672218283017476,-4,125414,1.25e-06
42,1000,Event -1,-0.05440144737561544,0,119492,1.25e-06
42,1000,Event -2,-0.020226284861564636,-1,119492,1.25e-06
42,1000,Event -3,0.07101542254288992,-2,119492,1.25e-06
42,1000,Event -4,0.32686492800712585,-3,119492,1.25e-06
42,1000,Event -1,-0.001842604080835808,0,184772,1.25e-06
42,1000,Event -2,0.045937641461690326,-1,184772,1.25e-06
42,1000,Event -3,0.1911909321943917,-2,184772,1.25e-06
42,1000,Event -4,0.10901658137639364,-3,184772,1.25e-06
42,1000,Event -5,0.1570073803265889,-4,184772,1.25e-06
42,1000,Event -1,-0.0023019537329673784,0,167609,1.25e-06
42,1000,Event -2,-0.035608132680257136,-1,167609,1.25e-06
42,1000,Event -3,0.012960776686668379,-2,167609,1.25e-06
42,1000,Event -4,0.0034642790754636,-3,167609,1.25e-06
42,1000,Event -5,0.15977483987808228,-4,167609,1.25e-06
42,1000,Event -1,0.19646316766738892,0,177563,1.25e-06
42,1000,Event -1,0.2063533365726471,0,118701,1.25e-06
42,1000,Event -2,0.024844586849212646,-1,118701,1.25e-06
42,1000,Event -1,0.31972027818361914,0,137143,1.25e-06
42,1000,Event -2,0.0027647415796915875,-1,137143,1.25e-06
42,1000,Event -3,0.242514709631602,-2,137143,1.25e-06
42,1000,Event -1,-0.01918784677982329,0,170249,1.25e-06
42,1000,Event -2,0.05898060997327162,-1,170249,1.25e-06
42,1000,Event -3,-0.04002578208843863,-2,170249,1.25e-06
42,1000,Event -4,-0.01403459062178929,-3,170249,1.25e-06
42,1000,Event -5,0.30478529731432596,-4,170249,1.25e-06
42,1000,Event -1,0.38293635845184326,0,159857,1.25e-06
42,1000,Event -1,-0.008957438170909951,0,158550,1.25e-06
42,1000,Event -2,-0.02761366218328476,-1,158550,1.25e-06
42,1000,Event -3,-0.04079957554737723,-2,158550,1.25e-06
42,1000,Event -4,-0.04986022412776945,-3,158550,1.25e-06
42,1000,Event -5,0.3690518910686175,-4,158550,1.25e-06
42,1000,Event -1,-0.032631445676088326,0,183964,1.25e-06
42,1000,Event -2,-0.08701994642615317,-1,183964,1.25e-06
42,1000,Event -3,-0.04145073518157006,-2,183964,1.25e-06
42,1000,Event -4,0.01471677049994466,-3,183964,1.25e-06
42,1000,Event -1,0.004539757966995239,0,112342,1.25e-06
42,1000,Event -1,-0.006183644135793059,0,195469,1.25e-06
42,1000,Event -2,0.08628162741661072,-1,195469,1.25e-06
42,1000,Event -3,-0.0029915571212768706,-2,195469,1.25e-06
42,1000,Event -4,0.46930085619290673,-3,195469,1.25e-06
42,1000,Event -1,-0.009984299540519713,0,122052,1.25e-06
42,1000,Event -2,-0.012325793504714966,-1,122052,1.25e-06
42,1000,Event -3,0.4150768965482712,-2,122052,1.25e-06
42,1000,Event -1,-0.04344306389490763,0,162739,1.25e-06
42,1000,Event -2,-0.020250439643859888,-1,162739,1.25e-06
42,1000,Event -3,0.213262011607488,-2,162739,1.25e-06
42,1000,Event -4,0.13510029514630637,-3,162739,1.25e-06
42,1000,Event -1,-0.026818877955277723,0,156728,1.25e-06
42,1000,Event -2,0.028813966612021107,-1,156728,1.25e-06
42,1000,Event -3,-0.03570082932710642,-2,156728,1.25e-06
42,1000,Event -4,0.07556915879249565,-3,156728,1.25e-06
42,1000,Event -5,0.45201446960369746,-4,156728,1.25e-06
42,1000,Event -1,0.00010588765144348145,0,119206,1.25e-06
42,1000,Event -2,0.011784940958023071,-1,119206,1.25e-06
42,1000,Event -1,-0.003907293081283569,0,147205,1.25e-06
42,1000,Event -2,0.16742464900016785,-1,147205,1.25e-06
42,1000,Event -1,-0.0024777914086978213,0,163903,1.25e-06
42,1000,Event -2,-0.0008398855725924952,-1,163903,1.25e-06
42,1000,Event -3,0.023243681093056964,-2,163903,1.25e-06
42,1000,Event -4,0.2771192406614624,-3,163903,1.25e-06
42,1000,Event -5,-0.14765524417161952,-4,163903,1.25e-06
42,1000,Event -6,0.12085340569416686,-5,163903,1.25e-06
42,1000,Event -1,0.2053738882144292,0,125701,1.25e-06
42,1000,Event -2,0.31656465431054437,-1,125701,1.25e-06
42,1000,Event -3,-0.01134474078814196,-2,125701,1.25e-06
42,1000,Event -1,-0.02230835209290193,0,166123,1.25e-06
42,1000,Event -2,0.09385674446821211,-1,166123,1.25e-06
42,1000,Event -3,0.1975250417987506,-2,166123,1.25e-06
42,1000,Event -4,-0.022631891071796417,-3,166123,1.25e-06
42,1000,Event -1,0.03017260632350693,0,100223,1.25e-06
42,1000,Event -2,0.002235608559205083,-1,100223,1.25e-06
42,1000,Event -3,-0.029910904258052345,-2,100223,1.25e-06
42,1000,Event -4,0.06511742436298987,-3,100223,1.25e-06
42,1000,Event -5,-0.053185763001347,-4,100223,1.25e-06
42,1000,Event -6,0.007149718692630518,-5,100223,1.25e-06
42,1000,Event -7,-0.005746121731562393,-6,100223,1.25e-06
42,1000,Event -8,0.048859653210644734,-7,100223,1.25e-06
42,1000,Event -9,0.015406960179105082,-8,100223,1.25e-06
42,1000,Event -10,0.10461537340323598,-9,100223,1.25e-06
42,1000,Event -1,-0.12788019329309464,0,157735,1.25e-06
42,1000,Event -2,0.015210278332233429,-1,157735,1.25e-06
42,1000,Event -1,-0.02507393310467402,0,106517,1.25e-06
42,1000,Event -2,-0.00901669512192408,-1,106517,1.25e-06
42,1000,Event -3,0.3342086275418599,-2,106517,1.25e-06
42,1000,Event -1,-0.0012603054443995271,0,109381,1.25e-06
42,1000,Event -2,-0.03901589165131252,-1,109381,1.25e-06
42,1000,Event -3,0.177655186255773,-2,109381,1.25e-06
42,1000,Event -4,-0.10508470286925643,-3,109381,1.25e-06
42,1000,Event -5,0.014510554075241086,-4,109381,1.25e-06
42,1000,Event -6,0.3209045579036077,-5,109381,1.25e-06
42,1000,Event -1,-0.04090608904759089,0,113251,1.25e-06
42,1000,Event -2,0.011845630904038744,-1,113251,1.25e-06
42,1000,Event -3,0.5033870985110601,-2,113251,1.25e-06
42,1000,Event -1,-0.02975398302078247,0,106446,1.25e-06
42,1000,Event -2,0.24857565760612488,-1,106446,1.25e-06
42,1000,Event -1,-0.014838841060797275,0,118057,1.25e-06
42,1000,Event -2,0.24691101262966766,-1,118057,1.25e-06
42,1000,Event -3,-0.045845087865988315,-2,118057,1.25e-06
42,1000,Event -4,-0.014511693517366954,-3,118057,1.25e-06
42,1000,Event -5,0.34618835498889283,-4,118057,1.25e-06
42,1000,Event -1,-0.05564458668231964,0,167352,1.25e-06
42,1000,Event -2,-0.030732207000255585,-1,167352,1.25e-06
42,1000,Event -3,0.48223332315683365,-2,167352,1.25e-06
42,1000,Event -1,-0.03143542259931565,0,103045,1.25e-06
42,1000,Event -2,0.19137597332398096,-1,103045,1.25e-06
42,1000,Event -3,-0.012593669195969895,-2,103045,1.25e-06
42,1000,Event -4,0.4308515513936679,-3,103045,1.25e-06
42,1000,Event -1,-0.011439781387646942,0,101979,1.25e-06
42,1000,Event -2,0.15005918989578892,-1,101979,1.25e-06
42,1000,Event -3,-0.049773198862870564,-2,101979,1.25e-06
42,1000,Event -4,-0.08485693434874225,-3,101979,1.25e-06
42,1000,Event -5,-0.13002477139234547,-4,101979,1.25e-06
42,1000,Event -6,0.11811403880516691,-5,101979,1.25e-06
42,1000,Event -1,-0.015308718880017608,0,100791,1.25e-06
42,1000,Event -2,0.19735204279422766,-1,100791,1.25e-06
42,1000,Event -3,-0.002657224734624226,-2,100791,1.25e-06
42,1000,Event -4,-0.003746366500854528,-3,100791,1.25e-06
42,1000,Event -5,-0.001750993728637727,-4,100791,1.25e-06
42,1000,Event -6,0.2441416422526042,-5,100791,1.25e-06
42,1000,Event -1,0.2389386134843031,0,102529,1.25e-06
42,1000,Event -2,-0.17313563451170919,-1,102529,1.25e-06
42,1000,Event -3,0.010082144290208818,-2,102529,1.25e-06
42,1000,Event -4,0.33268260334928834,-3,102529,1.25e-06
42,1000,Event -1,0.06858909130096436,0,104252,1.25e-06
42,1000,Event -2,-0.01125523944695791,-1,104252,1.25e-06
42,1000,Event -3,0.003026361266771949,-2,104252,1.25e-06
42,1000,Event -4,0.3748596707979838,-3,104252,1.25e-06
42,1000,Event -1,-0.055688692877689995,0,104616,1.25e-06
42,1000,Event -2,0.016167898972829182,-1,104616,1.25e-06
42,1000,Event -3,-0.10500708843270938,-2,104616,1.25e-06
42,1000,Event -1,-0.04819317162036896,0,131262,1.25e-06
42,1000,Event -2,0.33709393441677094,-1,131262,1.25e-06
42,1000,Event -1,-0.04562910894552863,0,184214,1.25e-06
42,1000,Event -2,0.4704286729296048,-1,184214,1.25e-06
42,1000,Event -3,0.023337868352731106,-2,184214,1.25e-06
42,1000,Event -1,-0.018451626102129616,0,191115,1.25e-06
42,1000,Event -2,0.02472156782944997,-1,191115,1.25e-06
42,1000,Event -3,0.5073112448056539,-2,191115,1.25e-06
42,1000,Event -1,-0.03354360212882363,0,184970,1.25e-06
42,1000,Event -2,-0.07435402423143384,-1,184970,1.25e-06
42,1000,Event -3,-0.07058453212181728,-2,184970,1.25e-06
42,1000,Event -4,0.008736257255077406,-3,184970,1.25e-06
42,1000,Event -5,-0.0024219602346420093,-4,184970,1.25e-06
42,1000,Event -6,0.35036333799362174,-5,184970,1.25e-06
42,1000,Event -1,-0.006269196527344816,0,152264,1.25e-06
42,1000,Event -2,-0.016325062371435606,-1,152264,1.25e-06
42,1000,Event -3,0.059237607462065515,-2,152264,1.25e-06
42,1000,Event -4,-0.007296167952673748,-3,152264,1.25e-06
42,1000,Event -5,-0.043310307321094296,-4,152264,1.25e-06
42,1000,Event -6,0.0819626293012073,-5,152264,1.25e-06
42,1000,Event -7,-0.015087347229321764,-6,152264,1.25e-06
42,1000,Event -8,0.2330990636632556,-7,152264,1.25e-06
42,1000,Event -1,-0.018309871355692547,0,132104,1.25e-06
42,1000,Event -2,-0.0347919116417567,-1,132104,1.25e-06
42,1000,Event -3,0.43855849405129754,-2,132104,1.25e-06
42,1000,Event -1,0.01558956503868103,0,160247,1.25e-06
42,1000,Event -1,-0.04083258658647537,0,156773,1.25e-06
42,1000,Event -2,0.03968963772058487,-1,156773,1.25e-06
42,1000,Event -1,0.1390405148267746,0,151623,1.25e-06
42,1000,Event -2,0.08179409801959985,-1,151623,1.25e-06
42,1000,Event -3,-0.01722745597362519,-2,151623,1.25e-06
42,1000,Event -4,0.3340901583433152,-3,151623,1.25e-06
42,1000,Event -1,0.024830841521422106,0,130611,1.25e-06
42,1000,Event -2,0.0029675811529159745,-1,130611,1.25e-06
42,1000,Event -3,-0.007660835981369002,-2,130611,1.25e-06
42,1000,Event -4,-0.14937518338362385,-3,130611,1.25e-06
42,1000,Event -5,0.06965786914030715,-4,130611,1.25e-06
42,1000,Event -6,0.2800841306646665,-5,130611,1.25e-06
42,1000,Event -1,-0.04177588472763697,0,136210,1.25e-06
42,1000,Event -2,-0.0504481618603071,-1,136210,1.25e-06
42,1000,Event -3,0.4867803578575452,-2,136210,1.25e-06
42,1000,Event -4,-0.0399556433161099,-3,136210,1.25e-06
42,1000,Event -1,0.4603615403175354,0,131768,1.25e-06
42,1000,Event -1,0.08741832772890726,0,100454,1.25e-06
42,1000,Event -2,-0.023149659236272175,-1,100454,1.25e-06
42,1000,Event -3,0.10431421796480815,-2,100454,1.25e-06
42,1000,Event -1,0.0015936647852262953,0,150129,1.25e-06
42,1000,Event -2,0.2775779768824575,-1,150129,1.25e-06
42,1000,Event -3,-0.043236009279886814,-2,150129,1.25e-06
42,1000,Event -4,0.0002798790733020279,-3,150129,1.25e-06
42,1000,Event -5,0.2521836365262667,-4,150129,1.25e-06
42,1000,Event -1,0.4184679388999939,0,175115,1.25e-06
42,1000,Event -1,0.023442221184571583,0,169804,1.25e-06
42,1000,Event -2,-0.043947013715902955,-1,169804,1.25e-06
42,1000,Event -3,-0.01736373951037725,-2,169804,1.25e-06
42,1000,Event -4,0.5329261148969332,-3,169804,1.25e-06
42,1000,Event -1,-0.01652443316720777,0,180997,1.25e-06
42,1000,Event -2,-0.04062938498599183,-1,180997,1.25e-06
42,1000,Event -3,-0.03457206395410345,-2,180997,1.25e-06
42,1000,Event -4,0.2527763018295876,-3,180997,1.25e-06
42,1000,Event -5,-0.10719347901287517,-4,180997,1.25e-06
42,1000,Event -6,0.07317150228080285,-5,180997,1.25e-06
42,1000,Event -7,-0.02743361152353746,-6,180997,1.25e-06
42,1000,Event -1,-0.1318541094660759,0,131708,1.25e-06
42,1000,Event -2,0.2895919904112816,-1,131708,1.25e-06
42,1000,Event -1,0.0037515575687090824,0,170515,1.25e-06
42,1000,Event -2,0.2053648484249908,-1,170515,1.25e-06
42,1000,Event -3,-0.04311335682868952,-2,170515,1.25e-06
42,1000,Event -4,-0.06952234705289195,-3,170515,1.25e-06
42,1000,Event -5,0.3006354821225007,-4,170515,1.25e-06
42,1000,Event -1,-0.015918761491775513,0,131907,1.25e-06
42,1000,Event -2,-0.015517890453338623,-1,131907,1.25e-06
42,1000,Event -1,-0.12743067989746729,0,139755,1.25e-06
42,1000,Event -2,-0.02615094433228174,-1,139755,1.25e-06
42,1000,Event -3,0.5142748107512791,-2,139755,1.25e-06
42,1000,Event -1,-0.007846857110659265,0,128490,1.25e-06
42,1000,Event -2,-0.14206773539384204,-1,128490,1.25e-06
42,1000,Event -3,0.03176002204418182,-2,128490,1.25e-06
42,1000,Event -4,0.27926968038082123,-3,128490,1.25e-06
42,1000,Event -1,0.0015951966245969784,0,123360,1.25e-06
42,1000,Event -2,0.008120909333229134,-1,123360,1.25e-06
42,1000,Event -3,0.13491113235553093,-2,123360,1.25e-06
42,1000,Event -4,0.006500276426474286,-3,123360,1.25e-06
42,1000,Event -5,0.300683024028937,-4,123360,1.25e-06
42,1000,Event -1,0.3223164230585098,0,191262,1.25e-06
42,1000,Event -2,0.1959862858057022,-1,191262,1.25e-06
42,1000,Event -1,-0.05072925239801407,0,110520,1.25e-06
42,1000,Event -2,0.3445325568318367,-1,110520,1.25e-06
42,1000,Event -1,-0.30911800311878324,0,184704,1.25e-06
42,1000,Event -1,0.23433716595172882,0,194006,1.25e-06
42,1000,Event -2,0.2859433442354202,-1,194006,1.25e-06
42,1000,Event -1,0.005117207765579225,0,131840,1.25e-06
42,1000,Event -2,0.013303443789482113,-1,131840,1.25e-06
42,1000,Event -3,0.5748943239450455,-2,131840,1.25e-06
42,1000,Event -1,-0.01738168405635014,0,116770,1.25e-06
42,1000,Event -2,-0.006081018916198193,-1,116770,1.25e-06
42,1000,Event -3,0.04513769270408716,-2,116770,1.25e-06
42,1000,Event -4,-0.05258087210711972,-3,116770,1.25e-06
42,1000,Event -5,0.006733851418608703,-4,116770,1.25e-06
42,1000,Event -6,-0.0028277149512654235,-5,116770,1.25e-06
42,1000,Event -7,0.016370673761481307,-6,116770,1.25e-06
42,1000,Event -8,0.2972108864358493,-7,116770,1.25e-06
42,1000,Event -1,0.14321665341655415,0,163960,1.25e-06
42,1000,Event -2,-0.06901580467820168,-1,163960,1.25e-06
42,1000,Event -3,-0.01010758057236672,-2,163960,1.25e-06
42,1000,Event -4,0.4480976698299249,-3,163960,1.25e-06
42,1000,Event -1,-0.01679998921851318,0,127962,1.25e-06
42,1000,Event -2,-0.014950751233845962,-1,127962,1.25e-06
42,1000,Event -3,0.0011589447346826015,-2,127962,1.25e-06
42,1000,Event -4,-0.053796407052626165,-3,127962,1.25e-06
42,1000,Event -5,-0.33173251639430723,-4,127962,1.25e-06
42,1000,Event -1,0.06454028313358631,0,137876,1.25e-06
42,1000,Event -2,-0.10701853409409524,-1,137876,1.25e-06
42,1000,Event -3,0.25285913174351055,-2,137876,1.25e-06
42,1000,Event -4,-0.1988532530764739,-3,137876,1.25e-06
42,1000,Event -1,-0.025298553208510086,0,100350,1.25e-06
42,1000,Event -2,0.09655565023422229,-1,100350,1.25e-06
42,1000,Event -3,-0.1091436470548311,-2,100350,1.25e-06
42,1000,Event -4,-0.036346907416979456,-3,100350,1.25e-06
42,1000,Event -5,0.4038962572813034,-4,100350,1.25e-06
42,1000,Event -1,0.05760923773050308,0,160285,1.25e-06
42,1000,Event -2,-0.05964086204767227,-1,160285,1.25e-06
42,1000,Event -1,0.11157470693190892,0,137556,1.25e-06
42,1000,Event -2,-0.051400343577067055,-1,137556,1.25e-06
42,1000,Event -3,0.4669073348244031,-2,137556,1.25e-06
42,1000,Event -1,0.10750116854906076,0,142565,1.25e-06
42,1000,Event -2,-0.0069801911711693445,-1,142565,1.25e-06
42,1000,Event -3,-0.015417921543121365,-2,142565,1.25e-06
42,1000,Event -4,0.16722780615091332,-3,142565,1.25e-06
42,1000,Event -5,-0.015844292442003863,-4,142565,1.25e-06
42,1000,Event -6,0.15495203385750456,-5,142565,1.25e-06
42,1000,Event -1,-0.02716093510389328,0,190327,1.25e-06
42,1000,Event -2,-0.019632257521152493,-1,190327,1.25e-06
42,1000,Event -3,0.3746488094329834,-2,190327,1.25e-06
42,1000,Event -1,0.047833412885665894,0,121305,1.25e-06
42,1000,Event -1,0.016487784683704376,0,133219,1.25e-06
42,1000,Event -2,-0.08285655081272125,-1,133219,1.25e-06
42,1000,Event -3,0.38192514330148697,-2,133219,1.25e-06
